LAT,LON,YEAR,DOY,T2M_MAX,T2M_MIN
14.25,-86.25,2017,74,30.54,19.03
14.25,-85.75,2017,74,30.53,19.77
14.25,-85.25,2017,74,29.54,20.6
14.25,-84.75,2017,74,28.68,21.37
14.25,-84.25,2017,74,28.39,22.03
14.75,-86.25,2017,74,28.93,18.58
14.75,-85.75,2017,74,29.29,19.24
14.75,-85.25,2017,74,28.87,20.37
14.75,-84.75,2017,74,28.36,21.44
14.75,-84.25,2017,74,28.12,22.21
12.75,-86.25,2017,75,32.85,22.03
12.75,-85.75,2017,75,31.32,21.25
12.75,-85.25,2017,75,31.44,21.57
12.75,-84.75,2017,75,32.19,22.38
12.75,-84.25,2017,75,32.29,23.25
13.25,-86.25,2017,75,29.42,19.62
13.25,-85.75,2017,75,29.02,19.96
13.25,-85.25,2017,75,30.13,20.92
13.25,-84.75,2017,75,31.4,21.92
13.25,-84.25,2017,75,31.8,22.76
13.75,-86.25,2017,75,26.91,18.94
13.75,-85.75,2017,75,27.25,19.7
13.75,-85.25,2017,75,28.07,20.58
13.75,-84.75,2017,75,29.08,21.47
13.75,-84.25,2017,75,29.88,22.38
14.25,-86.25,2017,75,26.16,18.86
14.25,-85.75,2017,75,26.24,19.7
14.25,-85.25,2017,75,27.02,20.55
14.25,-84.75,2017,75,27.67,21.28
14.25,-84.25,2017,75,28.27,22
14.75,-86.25,2017,75,25.38,18.11
14.75,-85.75,2017,75,25.07,18.82
14.75,-85.25,2017,75,26.07,19.86
14.75,-84.75,2017,75,26.9,20.93
14.75,-84.25,2017,75,27.37,21.92
12.75,-86.25,2017,76,32.9,21.07
12.75,-85.75,2017,76,31.84,20.29
12.75,-85.25,2017,76,32.17,20.81
12.75,-84.75,2017,76,33,21.98
12.75,-84.25,2017,76,33.04,23.21
13.25,-86.25,2017,76,30.27,18.46
13.25,-85.75,2017,76,30.1,19.09
13.25,-85.25,2017,76,31.46,20.32
13.25,-84.75,2017,76,32.78,21.59
13.25,-84.25,2017,76,32.85,22.59
13.75,-86.25,2017,76,29.55,17.69
13.75,-85.75,2017,76,29.37,18.7
13.75,-85.25,2017,76,30,19.8
13.75,-84.75,2017,76,30.87,20.81
13.75,-84.25,2017,76,31.26,21.72
14.25,-86.25,2017,76,29.56,17.66
14.25,-85.75,2017,76,29.53,18.52
14.25,-85.25,2017,76,29.48,19.44
14.25,-84.75,2017,76,29.39,20.31
14.25,-84.25,2017,76,29.3,21.18
14.75,-86.25,2017,76,28.72,17.26
14.75,-85.75,2017,76,28.7,17.97
14.75,-85.25,2017,76,28.76,19.12
14.75,-84.75,2017,76,28.55,20.26
14.75,-84.25,2017,76,28.26,21.26
12.75,-86.25,2017,77,34.56,22.17
12.75,-85.75,2017,77,33.19,21.57
12.75,-85.25,2017,77,33.01,21.76
12.75,-84.75,2017,77,33.36,22.54
12.75,-84.25,2017,77,33,23.53
13.25,-86.25,2017,77,32.57,19.73
13.25,-85.75,2017,77,31.91,20.42
13.25,-85.25,2017,77,32.69,21.52
13.25,-84.75,2017,77,33.47,22.54
13.25,-84.25,2017,77,33.05,23.31
13.75,-86.25,2017,77,31.77,18.9
13.75,-85.75,2017,77,31.47,19.95
13.75,-85.25,2017,77,31.67,21.13
13.75,-84.75,2017,77,31.97,22.13
13.75,-84.25,2017,77,31.76,22.92
14.25,-86.25,2017,77,30.65,18.67
14.25,-85.75,2017,77,31.03,19.85
14.25,-85.25,2017,77,30.98,21.03
14.25,-84.75,2017,77,30.59,22
14.25,-84.25,2017,77,30.03,22.76
14.75,-86.25,2017,77,28.65,18.15
14.75,-85.75,2017,77,29.41,19.22
14.75,-85.25,2017,77,29.83,20.68
14.75,-84.75,2017,77,29.6,22.01
14.75,-84.25,2017,77,29.12,22.99
12.75,-86.25,2017,78,34.66,22.7
12.75,-85.75,2017,78,32.81,21.75
12.75,-85.25,2017,78,32.39,21.77
12.75,-84.75,2017,78,32.81,22.39
12.75,-84.25,2017,78,32.83,23.29
13.25,-86.25,2017,78,32.34,20.03
13.25,-85.75,2017,78,31.07,20.51
13.25,-85.25,2017,78,31.3,21.48
13.25,-84.75,2017,78,32.24,22.33
13.25,-84.25,2017,78,32.46,22.96
13.75,-86.25,2017,78,31.35,18.85
13.75,-85.75,2017,78,30.72,19.73
13.75,-85.25,2017,78,30.06,20.78
13.75,-84.75,2017,78,30.35,21.75
13.75,-84.25,2017,78,30.71,22.58
14.25,-86.25,2017,78,30.66,18.39
14.25,-85.75,2017,78,30.52,19.38
14.25,-85.25,2017,78,29.54,20.4
14.25,-84.75,2017,78,28.91,21.45
14.25,-84.25,2017,78,28.7,22.46
14.75,-86.25,2017,78,28.93,17.91
14.75,-85.75,2017,78,29.06,18.83
14.75,-85.25,2017,78,28.81,20.05
14.75,-84.75,2017,78,28.33,21.36
14.75,-84.25,2017,78,28.07,22.57
12.75,-86.25,2017,79,34.05,21.89
12.75,-85.75,2017,79,32.53,20.98
12.75,-85.25,2017,79,32,21.41
12.75,-84.75,2017,79,32.27,22.47
12.75,-84.25,2017,79,32.39,23.47
13.25,-86.25,2017,79,32.1,19.25
13.25,-85.75,2017,79,31.37,19.79
13.25,-85.25,2017,79,31.77,20.95
13.25,-84.75,2017,79,31.92,22.18
13.25,-84.25,2017,79,31.63,23.12
13.75,-86.25,2017,79,31.41,18.3
13.75,-85.75,2017,79,31.06,19.41
13.75,-85.25,2017,79,30.89,20.48
13.75,-84.75,2017,79,30.58,21.56
13.75,-84.25,2017,79,30.07,22.56
14.25,-86.25,2017,79,31.13,17.86
14.25,-85.75,2017,79,31.01,18.82
14.25,-85.25,2017,79,30.15,19.94
14.25,-84.75,2017,79,29.43,21.05
14.25,-84.25,2017,79,28.75,21.74
14.75,-86.25,2017,79,29.65,17.37
14.75,-85.75,2017,79,29.81,18.05
14.75,-85.25,2017,79,29.29,19.48
14.75,-84.75,2017,79,28.65,20.97
14.75,-84.25,2017,79,28.04,21.63
12.75,-86.25,2017,80,33.91,21.12
12.75,-85.75,2017,80,31.99,20.09
12.75,-85.25,2017,80,31.52,20.43
12.75,-84.75,2017,80,31.9,21.59
12.75,-84.25,2017,80,31.84,22.86
13.25,-86.25,2017,80,31.74,18.46
13.25,-85.75,2017,80,30.39,18.95
13.25,-85.25,2017,80,30.57,20.08
13.25,-84.75,2017,80,31.23,21.37
13.25,-84.25,2017,80,31.2,22.35
13.75,-86.25,2017,80,30.98,17.54
13.75,-85.75,2017,80,30.1,18.61
13.75,-85.25,2017,80,29.51,19.65
13.75,-84.75,2017,80,29.41,20.51
13.75,-84.25,2017,80,29.5,21.27
14.25,-86.25,2017,80,31.04,16.99
14.25,-85.75,2017,80,30.51,18.19
14.25,-85.25,2017,80,29.44,19.13
14.25,-84.75,2017,80,28.43,19.71
14.25,-84.25,2017,80,27.93,20.18
14.75,-86.25,2017,80,30.07,16.02
14.75,-85.75,2017,80,29.7,17.09
14.75,-85.25,2017,80,28.82,18.32
14.75,-84.75,2017,80,27.94,19.33
14.75,-84.25,2017,80,27.37,20.13
12.75,-86.25,2017,81,35.18,19.81
12.75,-85.75,2017,81,33.42,18.46
12.75,-85.25,2017,81,33.26,18.44
12.75,-84.75,2017,81,33.7,19.88
12.75,-84.25,2017,81,33.36,21.77
13.25,-86.25,2017,81,33.06,17.08
13.25,-85.75,2017,81,31.89,16.93
13.25,-85.25,2017,81,32.42,17.61
13.25,-84.75,2017,81,33.25,19.18
13.25,-84.25,2017,81,33.04,20.94
13.75,-86.25,2017,81,32.05,15.77
13.75,-85.75,2017,81,31.33,16.12
13.75,-85.25,2017,81,30.92,17.02
13.75,-84.75,2017,81,30.99,18.28
13.75,-84.25,2017,81,31.02,19.61
14.25,-86.25,2017,81,31.55,14.81
14.25,-85.75,2017,81,31.17,15.4
14.25,-85.25,2017,81,30.22,16.41
14.25,-84.75,2017,81,29.37,17.54
14.25,-84.25,2017,81,28.93,18.71
14.75,-86.25,2017,81,30.06,13.96
14.75,-85.75,2017,81,29.72,14.67
14.75,-85.25,2017,81,29.2,15.98
14.75,-84.75,2017,81,28.72,17.59
14.75,-84.25,2017,81,28.29,19.25
12.75,-86.25,2017,82,34.64,20.53
12.75,-85.75,2017,82,33.06,19.77
12.75,-85.25,2017,82,32.9,20.26
12.75,-84.75,2017,82,33.32,21.67
12.75,-84.25,2017,82,33.11,23.07
13.25,-86.25,2017,82,32.55,18.01
13.25,-85.75,2017,82,31.6,18.39
13.25,-85.25,2017,82,32.08,19.56
13.25,-84.75,2017,82,32.75,21.11
13.25,-84.25,2017,82,32.57,22.33
13.75,-86.25,2017,82,31.57,17.35
13.75,-85.75,2017,82,31,17.93
13.75,-85.25,2017,82,30.54,18.86
13.75,-84.75,2017,82,30.48,19.67
13.75,-84.25,2017,82,30.51,20.31
14.25,-86.25,2017,82,31.13,16.99
14.25,-85.75,2017,82,30.79,17.35
14.25,-85.25,2017,82,29.88,17.93
14.25,-84.75,2017,82,29.03,18.12
14.25,-84.25,2017,82,28.58,18.3
14.75,-86.25,2017,82,29.72,16.25
14.75,-85.75,2017,82,29.47,16.45
14.75,-85.25,2017,82,28.98,17.22
14.75,-84.75,2017,82,28.5,17.77
14.75,-84.25,2017,82,28.11,18.25
12.75,-86.25,2017,83,34.29,19.98
12.75,-85.75,2017,83,32.8,18.84
12.75,-85.25,2017,83,32.67,19.06
12.75,-84.75,2017,83,33.08,20.63
12.75,-84.25,2017,83,32.72,22.49
13.25,-86.25,2017,83,32.32,17.02
13.25,-85.75,2017,83,31.3,17.13
13.25,-85.25,2017,83,31.92,18.18
13.25,-84.75,2017,83,32.72,19.61
13.25,-84.25,2017,83,32.41,20.87
13.75,-86.25,2017,83,31.39,15.92
13.75,-85.75,2017,83,30.81,16.34
13.75,-85.25,2017,83,30.64,17.2
13.75,-84.75,2017,83,30.78,18.09
13.75,-84.25,2017,83,30.72,18.99
14.25,-86.25,2017,83,31,15.49
14.25,-85.75,2017,83,30.77,15.85
14.25,-85.25,2017,83,30.16,16.46
14.25,-84.75,2017,83,29.48,17.17
14.25,-84.25,2017,83,28.9,18.19
14.75,-86.25,2017,83,30.15,14.66
14.75,-85.75,2017,83,29.82,15.25
14.75,-85.25,2017,83,29.47,16.33
14.75,-84.75,2017,83,29,17.6
14.75,-84.25,2017,83,28.5,19.09
12.75,-86.25,2017,84,35.2,20.47
12.75,-85.75,2017,84,33.85,19.78
12.75,-85.25,2017,84,33.8,19.69
12.75,-84.75,2017,84,34.38,20.3
12.75,-84.25,2017,84,34.21,21.34
13.25,-86.25,2017,84,33.43,18.12
13.25,-85.75,2017,84,32.59,18.51
13.25,-85.25,2017,84,33.15,18.9
13.25,-84.75,2017,84,33.96,19.58
13.25,-84.25,2017,84,33.81,20.5
13.75,-86.25,2017,84,32.59,17.4
13.75,-85.75,2017,84,32.17,18.17
13.75,-85.25,2017,84,31.89,18.62
13.75,-84.75,2017,84,31.93,18.85
13.75,-84.25,2017,84,31.83,19.18
14.25,-86.25,2017,84,32.34,17.27
14.25,-85.75,2017,84,32.16,17.96
14.25,-85.25,2017,84,31.33,18.16
14.25,-84.75,2017,84,30.44,18.06
14.25,-84.25,2017,84,29.73,18.17
14.75,-86.25,2017,84,31.63,16.73
14.75,-85.75,2017,84,31.36,17.04
14.75,-85.25,2017,84,30.76,17.5
14.75,-84.75,2017,84,30.08,18.02
14.75,-84.25,2017,84,29.38,18.78
12.75,-86.25,2017,85,34.88,21.24
12.75,-85.75,2017,85,33.53,20.23
12.75,-85.25,2017,85,33.58,20.46
12.75,-84.75,2017,85,34.38,21.16
12.75,-84.25,2017,85,34.47,21.84
13.25,-86.25,2017,85,32.8,18.7
13.25,-85.75,2017,85,32.11,18.86
13.25,-85.25,2017,85,32.89,19.6
13.25,-84.75,2017,85,33.9,20.43
13.25,-84.25,2017,85,33.86,21.08
13.75,-86.25,2017,85,32.11,17.7
13.75,-85.75,2017,85,31.86,18.45
13.75,-85.25,2017,85,31.72,18.9
13.75,-84.75,2017,85,31.88,19.2
13.75,-84.25,2017,85,31.83,19.63
14.25,-86.25,2017,85,32.08,17.28
14.25,-85.75,2017,85,31.92,18.28
14.25,-85.25,2017,85,31.24,18.36
14.25,-84.75,2017,85,30.51,18.18
14.25,-84.25,2017,85,29.85,18.4
14.75,-86.25,2017,85,31.52,16.47
14.75,-85.75,2017,85,31.13,17.22
14.75,-85.25,2017,85,30.72,17.48
14.75,-84.75,2017,85,30.23,17.76
14.75,-84.25,2017,85,29.58,18.59
12.75,-86.25,2017,86,35.18,20.86
12.75,-85.75,2017,86,33.82,19.6
12.75,-85.25,2017,86,33.83,19.46
12.75,-84.75,2017,86,34.48,20.09
12.75,-84.25,2017,86,34.38,21.06
13.25,-86.25,2017,86,33.61,18.62
13.25,-85.75,2017,86,32.67,18.59
13.25,-85.25,2017,86,33.31,19.19
13.25,-84.75,2017,86,34.22,19.72
13.25,-84.25,2017,86,34.09,20.19
13.75,-86.25,2017,86,32.97,17.8
13.75,-85.75,2017,86,32.41,18.31
13.75,-85.25,2017,86,32.26,18.85
13.75,-84.75,2017,86,32.41,18.94
13.75,-84.25,2017,86,32.27,19.02
14.25,-86.25,2017,86,32.7,17.64
14.25,-85.75,2017,86,32.41,18.14
14.25,-85.25,2017,86,31.82,18.39
14.25,-84.75,2017,86,31.1,18.28
14.25,-84.25,2017,86,30.41,18.28
14.75,-86.25,2017,86,32.29,17.18
14.75,-85.75,2017,86,31.77,17.4
14.75,-85.25,2017,86,31.24,17.8
14.75,-84.75,2017,86,30.74,18.1
14.75,-84.25,2017,86,30.09,18.68
12.75,-86.25,2017,87,35.77,20.92
12.75,-85.75,2017,87,34.87,19.75
12.75,-85.25,2017,87,35,19.96
12.75,-84.75,2017,87,35.69,20.74
12.75,-84.25,2017,87,35.47,21.81
13.25,-86.25,2017,87,34.75,18.76
13.25,-85.75,2017,87,33.84,19.03
13.25,-85.25,2017,87,34.41,19.98
13.25,-84.75,2017,87,35.35,20.69
13.25,-84.25,2017,87,35.3,21.24
13.75,-86.25,2017,87,34.62,18.13
13.75,-85.75,2017,87,33.86,18.67
13.75,-85.25,2017,87,33.56,19.46
13.75,-84.75,2017,87,33.61,19.94
13.75,-84.25,2017,87,33.44,20.43
14.25,-86.25,2017,87,34.2,18.24
14.25,-85.75,2017,87,33.81,18.8
14.25,-85.25,2017,87,33.14,19.5
14.25,-84.75,2017,87,32.32,19.86
14.25,-84.25,2017,87,31.38,20.14
14.75,-86.25,2017,87,33.4,17.9
14.75,-85.75,2017,87,33.07,18.25
14.75,-85.25,2017,87,32.61,19.25
14.75,-84.75,2017,87,31.94,20.04
14.75,-84.25,2017,87,31.01,20.48
12.75,-86.25,2017,88,35.78,21.03
12.75,-85.75,2017,88,34.95,19.6
12.75,-85.25,2017,88,35.18,20.19
12.75,-84.75,2017,88,35.64,21.25
12.75,-84.25,2017,88,35,22.14
13.25,-86.25,2017,88,34.79,18.89
13.25,-85.75,2017,88,33.68,18.68
13.25,-85.25,2017,88,34.33,20.05
13.25,-84.75,2017,88,35.23,21.21
13.25,-84.25,2017,88,34.88,21.87
13.75,-86.25,2017,88,34.61,18.5
13.75,-85.75,2017,88,33.61,18.86
13.75,-85.25,2017,88,33.38,19.74
13.75,-84.75,2017,88,33.48,20.43
13.75,-84.25,2017,88,33.18,21.08
14.25,-86.25,2017,88,34.28,18.77
14.25,-85.75,2017,88,33.74,19.42
14.25,-85.25,2017,88,33.08,19.88
14.25,-84.75,2017,88,32.27,20.1
14.25,-84.25,2017,88,31.42,20.41
14.75,-86.25,2017,88,33.57,18.64
14.75,-85.75,2017,88,33.05,19.19
14.75,-85.25,2017,88,32.6,19.7
14.75,-84.75,2017,88,32.06,19.95
14.75,-84.25,2017,88,31.25,20.26
12.75,-86.25,2017,89,33.66,22.12
12.75,-85.75,2017,89,33.32,21.56
12.75,-85.25,2017,89,33.82,21.82
12.75,-84.75,2017,89,34.3,22.59
12.75,-84.25,2017,89,33.76,23.44
13.25,-86.25,2017,89,32.71,20.16
13.25,-85.75,2017,89,32.12,20.37
13.25,-85.25,2017,89,33,21.51
13.25,-84.75,2017,89,33.89,22.59
13.25,-84.25,2017,89,33.67,23.19
13.75,-86.25,2017,89,33.23,19.72
13.75,-85.75,2017,89,32.5,20.14
13.75,-85.25,2017,89,32.39,20.87
13.75,-84.75,2017,89,32.51,21.6
13.75,-84.25,2017,89,32.34,22.19
14.25,-86.25,2017,89,33.74,19.56
14.25,-85.75,2017,89,33.07,20.21
14.25,-85.25,2017,89,32.37,20.64
14.25,-84.75,2017,89,31.54,20.92
14.25,-84.25,2017,89,30.7,21.24
14.75,-86.25,2017,89,33.54,19.06
14.75,-85.75,2017,89,32.81,19.62
14.75,-85.25,2017,89,32.15,20.27
14.75,-84.75,2017,89,31.43,20.67
14.75,-84.25,2017,89,30.46,20.97
12.75,-86.25,2017,90,35.95,22.29
12.75,-85.75,2017,90,35.6,21.64
12.75,-85.25,2017,90,36.11,21.5
12.75,-84.75,2017,90,36.73,21.75
12.75,-84.25,2017,90,36.2,22.36
13.25,-86.25,2017,90,35.29,20.63
13.25,-85.75,2017,90,34.73,20.57
13.25,-85.25,2017,90,35.67,21.23
13.25,-84.75,2017,90,36.71,21.92
13.25,-84.25,2017,90,36.38,22.45
13.75,-86.25,2017,90,35.71,20.72
13.75,-85.75,2017,90,34.98,20.7
13.75,-85.25,2017,90,34.86,20.64
13.75,-84.75,2017,90,35.11,21.05
13.75,-84.25,2017,90,34.87,21.93
14.25,-86.25,2017,90,35.78,20.89
14.25,-85.75,2017,90,35.3,20.99
14.25,-85.25,2017,90,34.81,20.65
14.25,-84.75,2017,90,34.03,20.5
14.25,-84.25,2017,90,32.96,20.95
14.75,-86.25,2017,90,35.2,20.39
14.75,-85.75,2017,90,34.84,20.3
14.75,-85.25,2017,90,34.57,20.43
14.75,-84.75,2017,90,33.86,20.49
14.75,-84.25,2017,90,32.58,20.72
12.75,-86.25,2017,91,36.38,21.26
12.75,-85.75,2017,91,35.21,20.55
12.75,-85.25,2017,91,35.39,21.14
12.75,-84.75,2017,91,35.69,22.14
12.75,-84.25,2017,91,34.89,23.17
13.25,-86.25,2017,91,35.19,19.55
13.25,-85.75,2017,91,34.2,19.85
13.25,-85.25,2017,91,34.85,21.27
13.25,-84.75,2017,91,35.71,22.47
13.25,-84.25,2017,91,35.33,23.25
13.75,-86.25,2017,91,35.13,19.79
13.75,-85.75,2017,91,34.4,20.2
13.75,-85.25,2017,91,34.05,20.97
13.75,-84.75,2017,91,34.28,21.75
13.75,-84.25,2017,91,34.24,22.49
14.25,-86.25,2017,91,35.16,20.11
14.25,-85.75,2017,91,34.81,20.63
14.25,-85.25,2017,91,34.3,21.04
14.25,-84.75,2017,91,33.62,21.4
14.25,-84.25,2017,91,32.72,21.87
14.75,-86.25,2017,91,34.77,19.97
14.75,-85.75,2017,91,34.31,20.42
14.75,-85.25,2017,91,34.06,21.03
14.75,-84.75,2017,91,33.55,21.7
14.75,-84.25,2017,91,32.49,22.36
12.75,-86.25,2017,92,35.34,22.9
12.75,-85.75,2017,92,33.74,22.41
12.75,-85.25,2017,92,34.07,22.84
12.75,-84.75,2017,92,34.66,23.55
12.75,-84.25,2017,92,34.37,24.28
13.25,-86.25,2017,92,34.3,20.93
13.25,-85.75,2017,92,33.16,21.48
13.25,-85.25,2017,92,34.49,22.7
13.25,-84.75,2017,92,35.6,23.8
13.25,-84.25,2017,92,35.27,24.53
13.75,-86.25,2017,92,34.54,20.39
13.75,-85.75,2017,92,33.63,21.15
13.75,-85.25,2017,92,33.62,21.86
13.75,-84.75,2017,92,34.08,22.66
13.75,-84.25,2017,92,34.13,23.59
14.25,-86.25,2017,92,34.83,20.45
14.25,-85.75,2017,92,34.14,21.28
14.25,-85.25,2017,92,33.48,21.59
14.25,-84.75,2017,92,33.07,21.88
14.25,-84.25,2017,92,32.67,22.58
14.75,-86.25,2017,92,34.82,20.28
14.75,-85.75,2017,92,33.91,20.82
14.75,-85.25,2017,92,33.46,21.46
14.75,-84.75,2017,92,33.12,21.98
14.75,-84.25,2017,92,32.42,22.53
12.75,-86.25,2017,93,35.35,24.42
12.75,-85.75,2017,93,33.77,23.23
12.75,-85.25,2017,93,33.14,23.55
12.75,-84.75,2017,93,33.33,24.45
12.75,-84.25,2017,93,33.18,25.2
13.25,-86.25,2017,93,34.32,22.48
13.25,-85.75,2017,93,33.33,22.37
13.25,-85.25,2017,93,33.39,23.49
13.25,-84.75,2017,93,33.8,24.54
13.25,-84.25,2017,93,33.49,25.01
13.75,-86.25,2017,93,34.46,21.87
13.75,-85.75,2017,93,34.14,22.18
13.75,-85.25,2017,93,33.73,22.88
13.75,-84.75,2017,93,33.59,23.63
13.75,-84.25,2017,93,33.17,24.28
14.25,-86.25,2017,93,34.8,21.52
14.25,-85.75,2017,93,34.83,22.14
14.25,-85.25,2017,93,34.38,22.64
14.25,-84.75,2017,93,33.78,23.05
14.25,-84.25,2017,93,32.85,23.55
14.75,-86.25,2017,93,34.6,21.07
14.75,-85.75,2017,93,34.36,21.58
14.75,-85.25,2017,93,34.38,22.37
14.75,-84.75,2017,93,34.01,22.99
14.75,-84.25,2017,93,32.91,23.48
12.75,-86.25,2017,94,36.52,24.36
12.75,-85.75,2017,94,35.08,23.34
12.75,-85.25,2017,94,35.07,23.62
12.75,-84.75,2017,94,35.35,24.2
12.75,-84.25,2017,94,34.56,24.64
13.25,-86.25,2017,94,35.09,22.59
13.25,-85.75,2017,94,34.16,22.28
13.25,-85.25,2017,94,34.87,23.37
13.25,-84.75,2017,94,35.43,24.4
13.25,-84.25,2017,94,34.58,24.86
13.75,-86.25,2017,94,34.78,22.53
13.75,-85.75,2017,94,34.39,22.45
13.75,-85.25,2017,94,34.4,23.03
13.75,-84.75,2017,94,34.56,23.78
13.75,-84.25,2017,94,34.22,24.41
14.25,-86.25,2017,94,34.37,22.67
14.25,-85.75,2017,94,34.55,22.89
14.25,-85.25,2017,94,34.37,23.18
14.25,-84.75,2017,94,34.17,23.46
14.25,-84.25,2017,94,33.5,23.82
14.75,-86.25,2017,94,33.57,22.12
14.75,-85.75,2017,94,33.53,22.38
14.75,-85.25,2017,94,33.83,23.12
14.75,-84.75,2017,94,34.1,23.66
14.75,-84.25,2017,94,33.3,23.89
12.75,-86.25,2017,95,34.57,23.66
12.75,-85.75,2017,95,34.34,23.08
12.75,-85.25,2017,95,34.85,23.7
12.75,-84.75,2017,95,34.68,24.67
12.75,-84.25,2017,95,33.24,25.48
13.25,-86.25,2017,95,32.9,21.85
13.25,-85.75,2017,95,33.35,22.01
13.25,-85.25,2017,95,34.85,23.29
13.25,-84.75,2017,95,35.54,24.56
13.25,-84.25,2017,95,34.44,25.37
13.75,-86.25,2017,95,33.68,21.58
13.75,-85.75,2017,95,33.93,22.12
13.75,-85.25,2017,95,34.18,22.76
13.75,-84.75,2017,95,34.4,23.47
13.75,-84.25,2017,95,33.98,24.29
14.25,-86.25,2017,95,34.52,21.5
14.25,-85.75,2017,95,34.58,22.32
14.25,-85.25,2017,95,34.19,22.62
14.25,-84.75,2017,95,33.71,22.85
14.25,-84.25,2017,95,32.97,23.36
14.75,-86.25,2017,95,34.78,21
14.75,-85.75,2017,95,34.28,21.56
14.75,-85.25,2017,95,34.02,22.24
14.75,-84.75,2017,95,33.72,22.82
14.75,-84.25,2017,95,32.88,23.3
12.75,-86.25,2017,96,37.41,21.61
12.75,-85.75,2017,96,35.82,20.96
12.75,-85.25,2017,96,35.8,21.79
12.75,-84.75,2017,96,35.95,23.03
12.75,-84.25,2017,96,34.89,24.05
13.25,-86.25,2017,96,35.95,19.49
13.25,-85.75,2017,96,34.8,19.95
13.25,-85.25,2017,96,35.47,21.13
13.25,-84.75,2017,96,36.06,22.55
13.25,-84.25,2017,96,35.16,23.74
13.75,-86.25,2017,96,35.51,19.45
13.75,-85.75,2017,96,34.82,20.17
13.75,-85.25,2017,96,34.67,20.75
13.75,-84.75,2017,96,34.82,21.56
13.75,-84.25,2017,96,34.45,22.69
14.25,-86.25,2017,96,35.35,20.12
14.25,-85.75,2017,96,35.02,21.01
14.25,-85.25,2017,96,34.6,21.12
14.25,-84.75,2017,96,34.11,21.14
14.25,-84.25,2017,96,33.32,21.8
14.75,-86.25,2017,96,35.22,19.93
14.75,-85.75,2017,96,34.61,20.64
14.75,-85.25,2017,96,34.37,20.96
14.75,-84.75,2017,96,34,21.12
14.75,-84.25,2017,96,32.96,21.83
12.75,-86.25,2017,97,36.05,22.61
12.75,-85.75,2017,97,34.63,21.94
12.75,-85.25,2017,97,34.8,22.17
12.75,-84.75,2017,97,35.11,22.56
12.75,-84.25,2017,97,34.36,23.08
13.25,-86.25,2017,97,34.23,20.69
13.25,-85.75,2017,97,33.3,21.09
13.25,-85.25,2017,97,34.24,22.07
13.25,-84.75,2017,97,35.09,22.71
13.25,-84.25,2017,97,34.6,22.96
13.75,-86.25,2017,97,33.61,20.43
13.75,-85.75,2017,97,33.03,21.19
13.75,-85.25,2017,97,33.14,21.86
13.75,-84.75,2017,97,33.66,22.12
13.75,-84.25,2017,97,33.77,22.23
14.25,-86.25,2017,97,33.58,20.6
14.25,-85.75,2017,97,33.23,21.48
14.25,-85.25,2017,97,33.03,21.46
14.25,-84.75,2017,97,32.88,21.21
14.25,-84.25,2017,97,32.49,21.34
14.75,-86.25,2017,97,33.37,20.42
14.75,-85.75,2017,97,32.73,20.91
14.75,-85.25,2017,97,32.86,20.88
14.75,-84.75,2017,97,32.91,20.9
14.75,-84.25,2017,97,32.24,21.34
12.75,-86.25,2017,98,35.39,21.17
12.75,-85.75,2017,98,34.17,21.22
12.75,-85.25,2017,98,34.6,21.63
12.75,-84.75,2017,98,35.02,22.56
12.75,-84.25,2017,98,34.2,23.72
13.25,-86.25,2017,98,33.63,19.05
13.25,-85.75,2017,98,32.74,20.01
13.25,-85.25,2017,98,33.88,21.2
13.25,-84.75,2017,98,34.93,22.52
13.25,-84.25,2017,98,34.53,23.67
13.75,-86.25,2017,98,33.07,18.85
13.75,-85.75,2017,98,32.49,19.86
13.75,-85.25,2017,98,32.7,20.84
13.75,-84.75,2017,98,33.39,21.77
13.75,-84.25,2017,98,33.72,22.63
14.25,-86.25,2017,98,32.86,18.97
14.25,-85.75,2017,98,32.69,19.95
14.25,-85.25,2017,98,32.6,20.74
14.25,-84.75,2017,98,32.67,21.28
14.25,-84.25,2017,98,32.56,21.76
14.75,-86.25,2017,98,32.47,18.56
14.75,-85.75,2017,98,32.18,19.52
14.75,-85.25,2017,98,32.44,20.59
14.75,-84.75,2017,98,32.65,21.52
14.75,-84.25,2017,98,32.23,22.26
12.75,-86.25,2017,99,34.63,20.54
12.75,-85.75,2017,99,33.09,20.26
12.75,-85.25,2017,99,33.19,21
12.75,-84.75,2017,99,33.66,21.67
12.75,-84.25,2017,99,33.44,22.3
13.25,-86.25,2017,99,32.48,18.68
13.25,-85.75,2017,99,31.43,19.21
13.25,-85.25,2017,99,32.28,20.72
13.25,-84.75,2017,99,33.19,21.81
13.25,-84.25,2017,99,33.08,22.38
13.75,-86.25,2017,99,31.37,18.56
13.75,-85.75,2017,99,30.92,19.21
13.75,-85.25,2017,99,31.07,20.38
13.75,-84.75,2017,99,31.67,21.35
13.75,-84.25,2017,99,32.17,22.01
14.25,-86.25,2017,99,30.9,18.88
14.25,-85.75,2017,99,30.75,19.54
14.25,-85.25,2017,99,30.73,20.46
14.25,-84.75,2017,99,31.02,21.21
14.25,-84.25,2017,99,31.07,21.82
14.75,-86.25,2017,99,30.55,18.58
14.75,-85.75,2017,99,30.13,19.05
14.75,-85.25,2017,99,30.55,20.25
14.75,-84.75,2017,99,31.01,21.42
14.75,-84.25,2017,99,30.95,22.29
12.75,-86.25,2017,100,35.52,21.47
